FileName,centroid_freq,bandEnergy_1,norm_E_approx,bandEnergy_4,bandEnergy_6,bsf_energy,bpfi_energy,bandEnergy_5,norm_E_d1,mean_freq,abs_mean,var_freq,skew_freq,bandEnergy_7,std_freq,shape_factor,median_freq,wavelet_entropy,peak_freq,kurt_freq,norm_E_d3,bpfo_energy,range,bandEnergy_8,bandEnergy_3,impulse_factor,clearance_factor,norm_E_d2,peak,crest_factor,norm_E_d4,bandEnergy_2,kurtosis,bandEnergy_10,bandEnergy_9,ftf_energy,fr_energy,skewness,bpfo_over_fr,ftf_over_fr,bsf_over_fr,bpfi_over_fr,mean,variance,mean_square,rms,std
X235,-0.3503499856992579,-0.46160077892646917,-0.43128341464359743,-0.578350580006008,0.6091402983704104,-0.5225886380422005,-0.6421961708816817,0.27122735605445164,0.6930589427717331,0.15031489591568262,-1.188055141291515,-0.046214428694264224,-0.7328946083287639,0.6536860611597466,-0.014546012561181593,1.1572693701648415,-0.2964209077620498,0.9542409068656938,-0.9578182271004528,-0.5965725407289839,-0.27932380486321695,-0.41414425102512015,0.8057669671734425,-0.39642826706036816,-0.29543352445194815,0.9235372278441687,0.9235372278441687,-0.06203701814271347,0.7176766822714883,0.7176766822714882,-0.14109180590822998,-0.389706565562267,0.924463364237314,-0.575974489881056,-0.5384630196244438,-0.35159535417316745,-0.3105205396805456,-0.22837519993132513,-0.46450662065883513,-0.4899625393185599,-0.34355050038165663,-0.2907582681735242,0.4099360996880481,-2.220446049250313e-16,-2.220446049250313e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
X235,-0.3065316262485169,-0.4988640909312939,-0.5479176585170299,-0.5798948782038027,0.7586679170642886,-0.523232956169664,-0.6439928143825541,0.10539260576201129,0.8273111576724006,0.0992955536927656,-1.3141368175649093,0.006556677198195993,-0.6806740694700159,0.8185422019643521,0.037691716000520334,1.344681591657082,-0.4075037713567771,0.2540667819899305,-0.766882765315208,-0.5616978412062187,-0.33987082550723635,-0.415324487608125,2.084159465857267,-0.44434558498343285,-0.3750720319531199,2.228017976779772,2.228017976779772,0.01672795294124765,2.1387061924389372,2.138706192438934,-0.2063869000108568,-0.4094300485935478,1.5045390490622306,-0.5670824228089372,-0.5577613415991455,-0.36510800195538184,-0.32829880656477617,0.5642158321934989,-0.4279903823633594,-0.6035405991205628,-0.34400345942993094,-0.28962635431003947,0.9024077215576307,-2.220446049250313e-16,-2.220446049250313e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
X235,-0.277099686153495,-0.5189948586273332,-0.5166821225248915,-0.5841384858706719,0.9034307016280263,-0.5232644983445927,-0.6442009034437732,-0.013130096108201027,0.8778055192642218,0.0964204892249425,-1.3672249607282374,0.009513950122505008,-0.881786716780556,0.7432448421183406,0.04061406634095042,1.4270795918771828,-0.5343783938050057,0.19542986626438258,-1.1839469485419458,-0.653131337139034,-0.39992218721935047,-0.41581337658767176,1.8045818673302867,-0.4497107648912724,-0.43282496018126076,2.0354724830389923,2.0354724830389923,-0.021027291372741067,1.8555579620886415,1.8555579620886378,-0.2348146832491607,-0.41918603757967116,1.3833318621956237,-0.5849094962372828,-0.5770799164986681,-0.36267500314499945,-0.32355016903668044,0.5976238156597858,-0.4502959466424549,-0.5845496448019731,-0.34435467704824646,-0.2903593044725647,-0.22845303977252193,0.0,0.0,0.0,0.0
X235,-0.26897843283261313,-0.5238299916606026,-0.5481885281896166,-0.5903023052714781,0.9961718822781724,-0.5231081957888774,-0.6442992340060308,-0.13521745673199143,1.067605238758438,-0.05892044809869628,-1.3538764912168129,0.16665121515528009,-0.7194761935221649,0.8108653005230091,0.19513748034058498,1.4061591304763648,-0.5061017926081437,-0.10897434859066965,-0.9108113372682358,-0.6000007576329046,-0.40021162147810546,-0.41523934948826013,1.4473781600564255,-0.43145337935674233,-0.45235076752758185,1.5082963276373638,1.5082963276373638,-0.2541124051272135,1.2617219066093721,1.2617219066093708,-0.2477305655114622,-0.426498737175747,1.2207261266138416,-0.5861724714155251,-0.5870136250973235,-0.37005004309099326,-0.3242046917997039,0.4523878349197243,-0.44158794275540725,-0.7174615328992948,-0.3439224837267332,-0.2903309741814561,0.008662926312832652,-2.220446049250313e-16,-2.220446049250313e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
X235,-0.2725099890474584,-0.5274333547596334,-0.5521026901510875,-0.5926774959028186,1.009689827539501,-0.522778374467891,-0.6455061740460881,-0.1539202819773111,0.9034836011083218,-0.21223309873708232,-1.3996256088844907,0.31662113385757523,-0.5333656000405286,0.8671404214500636,0.3412504844507638,1.4784370735779446,-0.5744632979734271,-0.02043215355226172,-0.7075031786367164,-0.5132300267548829,-0.3958543773247729,-0.4146021228969048,1.3175539697101877,-0.45770049933198614,-0.45230205017302455,1.4379343796135062,1.4379343796135062,0.010409163459145493,1.1376677438712237,1.1376677438712226,-0.25923944312984326,-0.4367698513050056,1.3235681693052652,-0.588230064356676,-0.5933728246314733,-0.3681585648841592,-0.31968653146490217,0.4815247887305718,-0.4478668683060346,-0.6960680615396184,-0.3434109426096069,-0.29133187923212583,-0.8577223343836553,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
X235,-0.27014153646150435,-0.528902929008897,-0.5442263323485751,-0.5934511546219035,1.0531137347827508,-0.522957243270446,-0.6461149277623227,-0.20975834848809072,0.798366329550169,-0.2185503714694443,-1.3955634965476411,0.32268767616620775,-0.6136159694705622,0.8546974672754362,0.34713353260767016,1.4719530140829227,-0.5527719423887244,0.08695789947973087,-0.7794166162689288,-0.5565219938529886,-0.3903276241572342,-0.4141612826704019,1.22848866757367,-0.4037528557701558,-0.4466401041985702,1.4689254788333912,1.4689254788333912,0.15857346125788557,1.1768811642229888,1.1768811642229873,-0.26242048023953746,-0.4351759976264223,1.3220870359940946,-0.5960677905525915,-0.5914245922999053,-0.36282715666694154,-0.31287600474723043,0.25863862922443026,-0.45990094508362733,-0.6356222451563588,-0.3441519233954751,-0.29204128706498095,0.013222848737551009,-2.220446049250313e-16,-2.220446049250313e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
X235,-0.2663666019617625,-0.5280903895522218,-0.5412580424144817,-0.5915076464125634,1.0976331367290373,-0.5228025569770527,-0.645975410333664,-0.3127786876027985,0.9459305260653276,-0.2877424805515247,-1.400797745302584,0.38862210974502187,-0.5798525566331487,0.9672545539910672,0.4109376700049141,1.480310505846647,-0.6424494994884975,0.019510176302162965,-0.6590657636316568,-0.5387805840356011,-0.38515644443216396,-0.41472590927350644,1.193211864289162,-0.3374807767291543,-0.4495732205749911,1.3953434053606104,1.3953434053606104,-0.07316074940587527,1.0879686546412208,1.0879686546412202,-0.265348183110064,-0.428249868759099,1.3128004727429723,-0.5983294605158995,-0.5866323857152348,-0.3666769460197238,-0.32352437312533555,-0.026829984971375398,-0.4377995367893079,-0.6576381334546048,-0.3431941091543692,-0.29121258843093545,-0.06429583248266107,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
X235,-0.2455142193036613,-0.5395005303762985,-0.5426485877754637,-0.5928242992239684,1.0386190899182262,-0.522826565301135,-0.6465314669559659,-0.25232160576754836,1.1967542720462945,-0.24263615368860522,-1.5186612097696848,0.3457564128225139,-0.48069865331711864,1.099862499071004,0.36948521038106885,1.6744355119713683,-0.6274040749978206,-0.2652826710362147,-0.5792645803350295,-0.485971968358085,-0.40493512102540563,-0.41499293505666157,1.0972005666767626,-0.4092645694891614,-0.46819861837196003,1.406678806924555,1.406678806924555,-0.42499087740670854,0.9916179057692293,0.9916179057692279,-0.2774557669298754,-0.43294893817320784,1.5195820738610841,-0.5703473629624376,-0.5949039137358549,-0.36087326157810085,-0.3127037056194507,0.5370394856660535,-0.46779601723769115,-0.6083346607683103,-0.34390165637997044,-0.29220731385527104,-0.29685187614329733,0.0,0.0,0.0,0.0
X235,-0.22323628617849478,-0.5527319725197047,-0.5466294686749934,-0.5940265722972395,1.0227572573574275,-0.5227336899920124,-0.6474948786200699,-0.21195556252918157,1.300327304127497,-0.035185859889492466,-1.5884944685862126,0.14296953640954724,-0.8024863286963337,1.1291741473677148,0.17194419077419526,1.7950830068571004,-0.6643537439855086,-0.44120478946635944,-0.9492109855208944,-0.6261128924081516,-0.4141330537376514,-0.4134853426669443,1.3928329822074543,-0.5059143844788209,-0.4837922488551616,1.7260870825051315,1.7260870825051315,-0.5558479020051138,1.2743451504043235,1.2743451504043215,-0.2910186956940326,-0.43932903749763685,1.7470080947738609,-0.5788368734752537,-0.6209709781367847,-0.35774669966453015,-0.31876725456958627,1.5861297579265987,-0.4388108484382271,-0.5293107056265917,-0.34337003672187,-0.29225507101904563,0.022342693586987723,0.0,0.0,0.0,0.0
X235,-0.25191961125911727,-0.5445643103846615,-0.5461756330414731,-0.5912864601617945,0.9947811118362425,-0.5231668909319122,-0.6465753727935489,-0.16759031894908172,0.9411715726988632,0.05404626027368411,-1.57709182571503,0.05289169069436305,-0.8770652615760531,1.034329499168061,0.08341855777822937,1.7750839347771004,-0.5724982557395488,-0.06137385618423651,-1.1400922709051493,-0.6529788023924998,-0.3987570241292565,-0.4137000199713421,1.6836505732881837,-0.462038199103574,-0.4615513639798214,1.9238365050134552,1.9238365050134552,-0.030051524300016,1.5017188631382363,1.5017188631382337,-0.28169599415740076,-0.4358163437556981,2.0861641464161487,-0.5660594395565606,-0.5955740028852543,-0.35134786115688443,-0.32385805168615334,1.6257717640207399,-0.4247424630592826,-0.37452002062482287,-0.3440920993338899,-0.2914713533899291,-0.42452970403541135,0.0,0.0,0.0,0.0
X235,-0.28157988252571364,-0.5317128197655685,-0.553230905006437,-0.5940667551368999,0.9660386347125157,-0.52220724383251,-0.6466753215216726,-0.10184128422309112,0.9194308472872336,0.07837342792464816,-1.5976136234363725,0.028035177217189747,-0.8926795001879981,0.8692886307113096,0.05890448371176332,1.8111628728024405,-0.5801804813914551,-0.03535505961115928,-1.1651719603627708,-0.6572917023452515,-0.3909339210933371,-0.41519283587083183,1.8608976445044416,-0.4792328198146974,-0.43604055852760454,2.100345871653641,2.100345871653641,-0.012286085964887335,1.671244307060526,1.6712443070605238,-0.26373431362482075,-0.4300794641225919,2.1949711731629895,-0.5950550608205671,-0.6039978624574736,-0.36036182170964876,-0.31548283308463343,1.0454288803473721,-0.46397986441037586,-0.5885701336283438,-0.34247163355434646,-0.29210933480197643,0.19561974572628532,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
X235,-0.2930488980069123,-0.5197345675651756,-0.5512048434213769,-0.5933214035549212,0.8315945724149854,-0.5228292952423873,-0.6454130883957361,0.07746717210544615,1.1884880809155995,0.15161001646508446,-1.5745039165393553,-0.04755941031083433,-0.9183748149002063,0.7749261927963446,-0.01587963030460517,1.7705615059903248,-0.530236251768449,-0.191300455866322,-1.123318076942398,-0.6613090008518682,-0.3775723328638001,-0.416858914274073,1.7458729932411654,-0.4797016533244154,-0.41032611588925905,2.0509111143423597,2.0509111143423597,-0.4585143481132931,1.6432446168249872,1.6432446168249843,-0.2446690993801678,-0.42322989933841404,2.079630402502164,-0.6020136756469626,-0.6115388460675971,-0.3609484483036973,-0.32256352077657574,0.8923978454422351,-0.4649191124496001,-0.5594471668691223,-0.343332790494062,-0.29103654004856305,-0.03237637550963257,0.0,0.0,0.0,0.0
X235,-0.30217756154894054,-0.5020474556066185,-0.5481776007716468,-0.590239678172994,0.7642353700898489,-0.5228291547173516,-0.6443799743789387,0.11400514021002774,0.9826392401229065,0.33948973335854526,-1.4391961407416933,-0.24677796141364722,-0.9769833106050354,0.777200876182356,-0.21465886110116617,1.5422924575348,-0.3452877938824176,0.11072082913524658,-1.253133751027387,-0.6779008869709597,-0.3550902144748863,-0.4177999759718168,1.8330099080077824,-0.3497241977179355,-0.37561226132555947,2.1663752464195207,2.1663752464195207,-0.20244097676680972,1.9239369401508823,1.9239369401508783,-0.21081274493591706,-0.4065095749316739,1.7011373790747093,-0.5832477064140325,-0.570704830167277,-0.35963141493337875,-0.3302586834133521,-0.2383483595773185,-0.45426258071658393,-0.470337424370379,-0.34264138501154784,-0.28953500853973074,0.49201470333297853,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0
X236,-0.2609526777556134,-0.5496678816508747,-0.5474734136588412,-0.59472962162954,1.2126281065821654,-0.5219865243071894,-0.6483189034893576,-0.36742292560499895,0.8399190954978797,0.03647240039062819,-1.6245628542462833,0.07076636604988341,-0.8568724814435897,0.7338097427582172,0.10102391652237151,1.8591338389521648,-0.6043930150649198,-0.0020285136307523917,-1.172813660890484,-0.6476381166367873,-0.39738940819819013,-0.41829811983341403,2.0775780045144225,-0.32259780305624736,-0.4101126139255253,2.4324260238431292,2.4324260238431292,0.12420390271605353,1.998818803937123,1.99881880393712,-0.2803935853629683,-0.4388736944807542,1.8010770763685513,-0.600033765103975,-0.594102984191448,-0.3590471211867765,-0.3292446385827614,0.4814839274890147,-0.46437149892811325,-0.4682510717225562,-0.3402686182398794,-0.2919066316524153,0.1773800560274119,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
X236,-0.2596427116609396,-0.538163858412463,-0.5489639901550545,-0.5914112983490204,1.1411138384228496,-0.5215427423249378,-0.6472544769397415,-0.29889135610744,0.8686567477286532,0.14326845355276482,-1.5216095400649572,-0.03889263224020167,-0.8416981706162736,0.7396926656714025,-0.007288028608094823,1.6794418755415512,-0.44485577127798487,0.020956699637417354,-1.0201611440099116,-0.6353414307495329,-0.38701404978036774,-0.4198051066501311,2.201336241652184,-0.34551819405208845,-0.39182000042674403,2.4293995162571465,2.4293995162571465,0.059945712653484036,2.120889314539853,2.120889314539849,-0.2676639968295927,-0.43331483403839177,1.666247121585239,-0.5991248147126038,-0.5793338845765154,-0.35769528388113203,-0.315936945479535,-0.07105275116615317,-0.5076601417799682,-0.5456852224173119,-0.34103511018574634,-0.29231524286628063,-0.2010935052242118,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0
X236,-0.29446563258948927,-0.5315863153137935,-0.5506547782075835,-0.590685705426733,1.0247136592142874,-0.5204690124589287,-0.6459759959812247,-0.15908504562112358,1.033657765307742,0.045451645287869304,-1.4355605962851246,0.061640907232666166,-0.7968097301357715,0.7259681711280251,0.092038356288806,1.5363728720924332,-0.4814630835092008,-0.07201949557550966,-0.9915033759692358,-0.6232056457754089,-0.37861572079255423,-0.4189087358491955,1.3492781563994662,-0.4288948823367579,-0.3659065513814948,1.561482931638468,1.561482931638468,-0.2057474558718359,1.2437958713298018,1.2437958713297996,-0.2599371890695079,-0.4269131995171458,1.4104859534439997,-0.6104329403858858,-0.5846620363792981,-0.362868973751385,-0.317259374901695,-0.5056114629112928,-0.4970534636671251,-0.6191937323183055,-0.3385555752891019,-0.29171356255469727,-0.21477327249836686,0.0,0.0,0.0,0.0
X236,-0.3030249927688048,-0.5473354664585878,-0.551440236382642,-0.5934827174687619,1.0687577515083062,-0.5212530093502994,-0.646474342173283,-0.19835091999354038,1.2405394320509577,-0.07520142728734863,-1.6000727790424176,0.18280614868669984,-0.7999314680000867,0.7772202620284216,0.21094021557459336,1.8155122505567425,-0.6634171806563656,-0.3341195962588644,-1.0496009780294115,-0.6261516360787763,-0.3947786109388343,-0.4183549622008238,1.4447711425178211,-0.5119736972673984,-0.4017766620335499,1.7665603368868124,1.7665603368868124,-0.49012722308111756,1.306457446825136,1.3064574468251335,-0.2762531725968892,-0.4306358629616049,1.823335526621787,-0.6153085337062831,-0.6161821032896874,-0.35602518292409696,-0.3304790126393129,1.0555131273031664,-0.461306244045141,-0.3880649838781859,-0.33779599246429487,-0.2907191610238012,0.27085846573413824,0.0,0.0,0.0,0.0
X236,-0.29707874305226245,-0.55196320703131,-0.5516418855067801,-0.5941059452016849,1.0943018577292931,-0.5221152521273793,-0.6464335411334479,-0.22607321598269473,0.9850611410260522,-0.011515571286879188,-1.6234131923172606,0.11924164543486711,-0.8204535163677216,0.7509175635603155,0.14867224300188678,1.8570734886866433,-0.6199246054785208,-0.09240143127527027,-1.0082940390299622,-0.6308391062495201,-0.38877944157649924,-0.4180590775949363,1.4101582252019824,-0.4999973585324855,-0.3964042575537813,1.757877074217259,1.757877074217259,-0.10312467742043782,1.2730723025158133,1.2730723025158106,-0.27726688805341787,-0.4246088811975591,1.8472308220705356,-0.6117232641425563,-0.6262088957463207,-0.3585945813423019,-0.32695768359763233,1.3329626305417897,-0.4677957807261389,-0.48126611053987106,-0.34100614697796516,-0.2911042854063105,0.31873765119368097,0.0,0.0,0.0,0.0
X236,-0.3314371690312857,-0.5195736334365002,-0.5486163052723689,-0.5893681065427823,0.88560623629539,-0.5216563472149183,-0.6442756686129267,0.0037023097934189677,0.7995695028838358,0.24999449381311842,-1.437024452213175,-0.1509340873876524,-0.9424414450735011,0.6387799732711366,-0.11871587088409519,1.538755101034052,-0.41652327829744284,0.21731599593959997,-1.235349953834962,-0.6713527915731062,-0.34570897195886796,-0.41845393371951656,1.815105142536711,-0.4717193699295276,-0.3082226356333163,1.90969199333176,1.90969199333176,0.08737489683093114,1.6361475704444988,1.6361475704444957,-0.22789342723249478,-0.40635898196752224,1.7151302403590423,-0.6082223002103364,-0.5926730929165889,-0.3643500055193231,-0.33148774151612176,0.28519949328494393,-0.4593833633841624,-0.5648118270517455,-0.33879623675119036,-0.28926305075366604,-0.11217501794220383,0.0,0.0,0.0,0.0
X236,-0.3646083802111787,-0.4756340945759593,-0.541657889997762,-0.5749638712156956,0.6817986004680181,-0.5204682484503185,-0.6420872547760972,0.24437504447048802,0.7104766309668409,0.44896336768948664,-1.2051005086195072,-0.3663595090858261,-0.9879292130420649,0.3918786870679026,-0.3351877644692491,1.1819512466727642,-0.21692139393407045,0.47644082146865435,-1.243098071211861,-0.6811510207171773,-0.30812667794470394,-0.41960744830759233,1.2302267379621037,-0.36097678604452355,-0.21378125695295924,1.3260305950197033,1.3260305950197033,0.11412803549856661,1.1858515261285694,1.1858515261285676,-0.16319168554258442,-0.3865316445294947,1.183749256748564,-0.5910574940699114,-0.5276389804625876,-0.3701011685937079,-0.34146079318576245,-1.1940655384889232,-0.43425989726664443,-0.6417525319842942,-0.32977739146666657,-0.28470312265326647,-0.4724088894949541,0.0,0.0,0.0,0.0
X236,-0.37443940438961804,-0.46942569222200736,-0.5471583374684554,-0.5713072614442899,0.6828155230773283,-0.5209830729088267,-0.6410515613009964,0.2450488561571205,0.695933501339835,0.3504629412718258,-1.1139228137229975,-0.2586450180429921,-0.8630869510911469,0.3331150989423778,-0.22657877978280985,1.0521962239910303,-0.19800154302482,0.47526082060729696,-1.1417162331203312,-0.6424220073293573,-0.3017760498999787,-0.4202303186834424,1.2096372958628547,-0.259975715784841,-0.21096737442174135,1.2696624110717731,1.2696624110717731,0.13247240028002344,1.1993966148762554,1.1993966148762532,-0.15743102793125516,-0.3840878125246939,1.111923009966062,-0.5559595985871828,-0.5083500996917915,-0.36911074571032104,-0.3349768809550729,-1.6049071824171053,-0.4750887216194494,-0.6562452672736263,-0.33546398840313196,-0.2863759364952146,-0.06429583248266107,0.0,0.0,0.0,0.0
X236,-0.3879016483186355,-0.4747922850043555,-0.5466135904754709,-0.5767947492816948,0.5176245569378073,-0.5205581244553159,-0.6421754459922884,0.45202300762496606,0.8511367686562346,0.2956286585816691,-1.078564499982137,-0.19958990425890866,-0.8174706707773506,0.4228453010649247,-0.16734936817283472,1.0033433125600117,-0.31707478874377465,0.3727291813360438,-1.061417021980686,-0.6225154360823507,-0.3072495545982297,-0.41678409288569146,1.7429039652958895,-0.3769192454298334,-0.2038542156634054,1.549953267055771,1.549953267055771,-0.09447481988318532,1.5762789974328566,1.5762789974328535,-0.1637740575391896,-0.3904428407947945,1.1507317036457245,-0.5774486883817211,-0.5465381076108968,-0.3664999879026869,-0.3307833145774104,-0.3800581982481383,-0.4380192821910682,-0.6183946251702531,-0.33556972914060806,-0.2881507409475023,-0.059735910057942716,0.0,0.0,0.0,0.0
X236,-0.382274173779039,-0.4963413557314244,-0.533957001288399,-0.5784866496465525,0.3526280086183556,-0.5209775144903795,-0.6411498311947402,0.6739979331703395,0.795118899442332,0.211587110655349,-1.2240789551500615,-0.11033116865480011,-0.8480898365672591,0.5788009647459209,-0.07824525170763945,1.209668001903642,-0.3627301772014342,0.3661532931362616,-1.1560004371549384,-0.636402729081435,-0.33022383301443886,-0.4171238931834038,1.8978290775414668,-0.4868303598466082,-0.2433996954635958,1.8073615137146108,1.8073615137146108,0.03313078721440673,1.7420812051580594,1.7420812051580574,-0.2018227961577905,-0.4065693900543845,1.8391526423467799,-0.5912386679894674,-0.5893089097136758,-0.35778631674775097,-0.3379526525593395,2.1250109806960507,-0.40736199802998874,-0.3105017133318901,-0.3341437856750435,-0.2854310154529834,-0.739164351340978,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
X236,-0.3725131682419326,-0.497003357329704,-0.5239278562867206,-0.5812278262742006,0.4582355720733332,-0.5208677354930763,-0.6404262384541337,0.5090066289403298,0.7344006484165517,0.23113501098969624,-1.3156400314270886,-0.13095504047318077,-0.8093762177185563,0.6815803894982635,-0.09878905481567467,1.3469854257882132,-0.42435292412737824,0.42103174171745655,-0.9823958137582943,-0.6180748812139234,-0.3316490486893401,-0.4172914677259168,1.985773673724352,-0.44427333637047395,-0.24617487791263246,1.961926618306398,1.961926618306398,0.12375933481169614,1.826888633261218,1.8268886332612142,-0.21203107673085303,-0.41032818129067455,1.9131642480900044,-0.586274166736547,-0.5770879289298895,-0.33088117533963624,-0.322885275116933,1.7196323599936743,-0.46902889884935534,-0.01820733161955727,-0.3384550727731355,-0.2886544981425217,-0.34701102281519924,0.0,0.0,0.0,0.0
X236,-0.3669253218736583,-0.500486914041744,-0.5356229852990667,-0.5836389841466842,0.5312490405793823,-0.5188075769758376,-0.6411043929477086,0.437379538851015,0.6088473610174777,0.27949482685598814,-1.322770527632924,-0.1823364969581016,-0.8559288227681747,0.5548766539804215,-0.15008680452266046,1.357936675250099,-0.33229448351845065,0.4584776105353525,-1.0618438226301263,-0.6392315530188659,-0.318753695837647,-0.4171331872767744,2.424247632214288,-0.4149087472958834,-0.19854567713878524,2.3244249886225075,2.3244249886225075,0.3114525250144592,2.2408361098437357,2.2408361098437326,-0.2029918191284791,-0.4035098929220823,1.8715138584175728,-0.6032697768574344,-0.5610150561408392,-0.3479194200650956,-0.33065456431323814,0.549213760110107,-0.4434654667270972,-0.20509330120070773,-0.33022913487999833,-0.2875500809282213,-0.10533513430512628,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
X236,-0.37380171165123344,-0.5140222717443824,-0.5324590173757883,-0.5810239493047326,0.47511761328611263,-0.5212499755728621,-0.6406037079711813,0.5761796510688484,0.712830743918409,0.25975848079934766,-1.337659368618558,-0.16130667353115197,-0.8685797712294506,0.4371126841384529,-0.1290712038018546,1.3809266881561564,-0.4357278202635991,0.4006313009749739,-1.0245509757160898,-0.6375926244402672,-0.33221282068349095,-0.4138754827247899,2.172637226209026,-0.4942781517477415,-0.2312001827230802,2.130188897239662,2.130188897239662,0.1646246517276512,1.9980263947424381,1.9980263947424342,-0.20753001478897115,-0.40848089477822497,1.9330758940302981,-0.6116391661443934,-0.59359546618889,-0.36838450749068957,-0.33766892886200345,2.106692154505553,-0.3503447673528176,-0.6186777061501737,-0.3353542029611584,-0.28512803984505,0.35977695301614615,0.0,0.0,0.0,0.0
X236,-0.35536714683210013,-0.5143078189634869,-0.5318501919822608,-0.5782992634257503,0.6619404316295296,-0.5213896440133271,-0.6406059854766953,0.32230533224013685,0.8123745043257437,0.32940446357343706,-1.2767122817757195,-0.2358870879125419,-0.8356579501298084,0.4486880253671125,-0.20372738703831422,1.2878630160291467,-0.2863468739003171,0.34085846991395247,-1.0580314595990952,-0.6286297861808079,-0.33176130809185045,-0.4079867933150419,1.6195443319169023,-0.3724139923299436,-0.24736324351810746,1.6990339752557575,1.6990339752557575,0.018411287732133897,1.5598660385443566,1.5598660385443535,-0.2148200980127066,-0.4059954679604245,1.4632558021792934,-0.5511289933602759,-0.552494111226095,-0.3109804538253871,-0.30640506250281185,1.4525667615448072,-0.42234393790053715,0.001412124358196889,-0.34164952978648117,-0.29052684871117385,-0.48836861798146836,0.0,0.0,0.0,0.0
X236,-0.3650989657050592,-0.5040432606496653,-0.48944920408453474,-0.5472081069731836,0.7445056491660835,-0.5184180285766895,-0.6420302146026255,0.1771196531609898,0.49338748505025337,0.5288749756120331,-1.1654811403748397,-0.45527157660022755,-0.8215968352056161,0.3683729888755328,-0.42540861547121034,1.1248861417592049,0.054727487710360546,0.6703805603267072,-1.0809958769028538,-0.6202572747849187,-0.31703774498491893,-0.41722480090925723,1.5357187359532414,-0.29073509489940497,-0.18733568534799475,1.7433771050839435,1.7433771050839435,0.4264397424032376,1.7257894346921634,1.7257894346921596,-0.20723534527025536,-0.38906716320548723,1.0232015528033926,-0.5540363510998908,-0.5208759835455207,-0.3547820031518276,-0.3318261189851694,-0.6868057972554417,-0.44018748153637827,-0.34076105079119556,-0.32837722864731955,-0.2878361461904428,-1.0857184556195731,0.0,0.0,0.0,0.0
X236,-0.39565365517552,-0.46717219131310617,-0.49743765800164996,-0.5759430758756701,0.543069517659615,-0.5163373143650773,-0.6365136368685762,0.438924403272617,0.6714964716171624,0.5212633054002348,-1.1133296636535799,-0.4467569479543985,-0.9202155694675019,0.22673067609329553,-0.4167460425559174,1.0513700858556183,-0.05233542783048785,0.7441094938536276,-1.2451446832313122,-0.6605920360303555,-0.2790127987818043,-0.4006276301782813,0.7780712464946373,-0.3362972059010807,-0.1575576081930552,0.8505833014177347,0.8505833014177347,0.07468263237484542,0.6875220600399504,0.6875220600399498,-0.15238608302779147,-0.37434439766487493,0.9039979662089253,-0.5034623522131452,-0.49233599229398856,-0.2963069483885082,-0.2718704664341603,-1.199264523138492,-0.4399792529421561,-0.19292962831689206,-0.3379189463128207,-0.2913226485662197,0.04514230571057951,0.0,0.0,0.0,0.0
X236,-0.39990049539208017,-0.48120041773879596,-0.45521564192331443,-0.5555019164465119,0.40168178343375766,-0.5210086484387005,-0.6400441064058041,0.6413918740825246,0.7174210665262866,0.6333469232266293,-1.32233474079149,-0.5736135180500533,-1.0403611342319872,0.24204614126324642,-0.5463093758660603,1.3572662869102723,-0.08740375569635359,0.8483979804297951,-1.302860094849094,-0.6949406340492479,-0.25146140495536257,-0.41101964009212144,1.8775890385176657,-0.3879562376047416,-0.16825608759225677,1.8434376370033785,1.8434376370033785,-0.04557289297584122,1.6817776403242588,1.6817776403242564,-0.18567549871958577,-0.38525250890960233,1.828210073920253,-0.5759919983163905,-0.5583288841610556,-0.33964758459392563,-0.30057363029039375,0.9038261366153801,-0.45785590760263484,-0.40438630362713096,-0.34147687771936625,-0.2907623572657135,-0.4017300919118195,-2.220446049250313e-16,-2.220446049250313e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
